,alpha,beta,gamma,tau,scf_cc,nn_scf_cc
489,40,0.3,14,0.8,4.027057165,4.067464
490,4,0.4,14,0.8,4.082442948,4.1388693
491,13,0.4,14,0.8,3.269181623,3.3406384
492,22,0.4,14,0.8,3.187272895,3.1964173
493,31,0.4,14,0.8,3.182605252,3.1973643
494,40,0.4,14,0.8,3.1802861,3.2036228
495,4,0.5,14,0.8,4.078471464,4.179294
496,13,0.5,14,0.8,2.536846251,2.6246672
497,22,0.5,14,0.8,2.442219796,2.454456
498,31,0.5,14,0.8,2.43626354,2.4226577
499,40,0.5,14,0.8,2.433393118,2.406858
500,4,0.6,14,0.8,4.049277646,4.121944
501,13,0.6,14,0.8,1.980456013,1.9938991
502,22,0.6,14,0.8,1.884421197,1.8784568
503,31,0.6,14,0.8,1.877710468,1.863364
504,40,0.6,14,0.8,1.874489735,1.858952
505,4,0.7,14,0.8,3.963476283,3.9898515
506,13,0.7,14,0.8,1.554823295,1.5492144
507,22,0.7,14,0.8,1.463810472,1.4510026
508,31,0.7,14,0.8,1.456923115,1.4317873
509,40,0.7,14,0.8,1.453566067,1.4326528
510,4,0.2,20,0.8,5.220164383,5.2190413
511,13,0.2,20,0.8,5.391778122,5.4354606
512,22,0.2,20,0.8,5.217707088,5.244383
513,31,0.2,20,0.8,5.217343134,5.271609
514,40,0.2,20,0.8,6.227965395,5.2806406
515,4,0.3,20,0.8,4.706332985,4.826132
516,13,0.3,20,0.8,4.168977018,4.2197704
517,22,0.3,20,0.8,3.873785642,3.9085274
518,31,0.3,20,0.8,3.873339201,3.9031007
519,40,0.3,20,0.8,3.870959733,3.9031007
520,4,0.4,20,0.8,4.652999017,4.7876587
521,13,0.4,20,0.8,3.087359733,3.112
522,22,0.4,20,0.8,2.690717845,2.6952963
523,31,0.4,20,0.8,2.688265481,2.6729102
524,40,0.4,20,0.8,2.684828289,2.6491613
525,4,0.5,20,0.8,4.85756801,4.962707
526,13,0.5,20,0.8,2.386560547,2.4063492
527,22,0.5,20,0.8,1.940063833,1.9898906
528,31,0.5,20,0.8,1.935986388,1.9537597
529,40,0.5,20,0.8,1.931774363,1.9138439
530,4,0.6,20,0.8,4.919811648,4.9881954
531,13,0.6,20,0.8,1.960585284,1.960154
532,22,0.6,20,0.8,1.516622372,1.4692706
533,31,0.6,20,0.8,1.511542629,1.4797256
534,40,0.6,20,0.8,1.506931107,1.4894669
535,4,0.7,20,0.8,4.762768145,4.7979302
536,13,0.7,20,0.8,1.641264603,1.6354065
537,22,0.7,20,0.8,1.252627389,1.2795719
538,31,0.7,20,0.8,1.247018511,1.2761371
539,40,0.7,20,0.8,1.242384635,1.2772299
540,4,0.2,26,0.8,5.625788664,5.6322994
541,13,0.2,26,0.8,5.741907188,5.735573
542,22,0.2,26,0.8,5.331363848,5.2408676
543,31,0.2,26,0.8,5.330093188,5.247841
544,40,0.2,26,0.8,5.328175402,5.2824397
545,4,0.3,26,0.8,5.07656898,5.1118536
546,13,0.3,26,0.8,4.179952658,4.2676277
547,22,0.3,26,0.8,3.448487137,3.4384444
548,31,0.3,26,0.8,3.444077935,3.4238238
549,40,0.3,26,0.8,3.440038716,3.4092026
550,4,0.4,26,0.8,5.231307053,5.377039
551,13,0.4,26,0.8,3.152673254,3.189145
552,22,0.4,26,0.8,2.188048828,2.1995385
553,31,0.4,26,0.8,2.18088119,2.1759667
554,40,0.4,26,0.8,2.175093885,2.1616747
555,4,0.5,26,0.8,5.600618562,5.737201
556,13,0.5,26,0.8,2.662122703,2.67529
557,22,0.5,26,0.8,1.591727157,1.5738916
558,31,0.5,26,0.8,1.582877803,1.5524428
559,40,0.5,26,0.8,1.575918842,1.5442969
560,4,0.6,26,0.8,5.594878484,5.6578016
561,13,0.6,26,0.8,2.388419794,2.431818
562,22,0.6,26,0.8,1.347234877,1.3515167
563,31,0.6,26,0.8,1.337909638,1.3095913
564,40,0.6,26,0.8,1.33071142,1.3066688
565,4,0.7,26,0.8,5.395310157,5.4403896
566,13,0.7,26,0.8,2.112794007,2.126069
567,22,0.7,26,0.8,1.209883992,1.2268713
568,31,0.7,26,0.8,1.196365842,1.2207748
569,40,0.7,26,0.8,1.189506339,1.2156258
570,4,0.2,32,0.8,5.952467545,5.986877
571,13,0.2,32,0.8,5.960936365,5.982863
572,22,0.2,32,0.8,5.24035944,5.215313
573,31,0.2,32,0.8,5.216920795,5.131336
574,40,0.2,32,0.8,5.215589242,5.116871
575,4,0.3,32,0.8,5.387521047,5.5426416
576,13,0.3,32,0.8,4.299429452,4.2956953
577,22,0.3,32,0.8,3.019711764,2.9851558
578,31,0.3,32,0.8,2.982098231,2.969672
579,40,0.3,32,0.8,2.977957937,2.9557323
580,4,0.4,32,0.8,5.846791545,6.0796413
581,13,0.4,32,0.8,3.525385879,3.522838
582,22,0.4,32,0.8,1.849472443,1.8270717
583,31,0.4,32,0.8,1.80236219,1.7749469
584,40,0.4,32,0.8,1.796025268,1.7406356
585,4,0.5,32,0.8,6.273585277,6.410629
586,13,0.5,32,0.8,3.296564079,3.2923396
587,22,0.5,32,0.8,1.469767935,1.4187938
588,31,0.5,32,0.8,1.419298731,1.373267
589,40,0.5,32,0.8,1.411963872,1.3724087
590,4,0.6,32,0.8,6.233130453,6.272045
591,13,0.6,32,0.8,3.141917206,3.1034105
592,22,0.6,32,0.8,1.360064065,1.313383
593,31,0.6,32,0.8,1.311654503,1.2777566
594,40,0.6,32,0.8,1.304141626,1.2659806
595,4,0.7,32,0.8,5.880229444,5.9606123
596,13,0.7,32,0.8,2.834964776,2.7791631
597,22,0.7,32,0.8,1.294878784,1.2410343
598,31,0.7,32,0.8,1.249987555,1.210613
599,40,0.7,32,0.8,1.242904901,1.2066131
600,4,0.2,8,1,3.681610778,3.7397637
601,13,0.2,8,1,3.652194664,3.6995761
602,22,0.2,8,1,3.647101006,3.7171273
603,31,0.2,8,1,3.645029113,3.7213202
604,40,0.2,8,1,3.642336562,3.7255127
605,4,0.3,8,1,4.103024677,4.1785154
606,13,0.3,8,1,3.945126605,3.977598
607,22,0.3,8,1,3.93893891,4.0234265
608,31,0.3,8,1,3.934865583,4.029248
609,40,0.3,8,1,3.930048909,4.004237
610,4,0.4,8,1,3.992686842,4.060914
611,13,0.4,8,1,3.665801121,3.7839215
612,22,0.4,8,1,4.012461963,3.7802246
613,31,0.4,8,1,3.648217316,3.7705002
614,40,0.4,8,1,3.645023534,3.760776
615,4,0.5,8,1,3.765132094,3.8824642
616,13,0.5,8,1,3.213093249,3.2795823
617,22,0.5,8,1,3.19768544,3.270195
618,31,0.5,8,1,3.190430493,3.2652724
619,40,0.5,8,1,3.775255234,3.2612123
620,4,0.6,8,1,3.563733015,3.6731503
621,13,0.6,8,1,2.689763291,2.7386217
622,22,0.6,8,1,2.671277474,2.7166352
623,31,0.6,8,1,2.663361447,2.694649
624,40,0.6,8,1,2.658896049,2.6837807
625,4,0.7,8,1,3.300989596,3.362288
626,13,0.7,8,1,2.114187613,2.1147773
627,22,0.7,8,1,2.094658241,2.093588
628,31,0.7,8,1,2.086005598,2.0726676
629,40,0.7,8,1,2.081337185,2.051747
630,4,0.2,14,1,5.160539653,5.125126
631,13,0.2,14,1,5.304424588,5.335325
632,22,0.2,14,1,5.256340178,5.209478
633,31,0.2,14,1,5.254425704,5.2244616
634,40,0.2,14,1,5.253316352,5.2008057
635,4,0.3,14,1,5.134589552,5.140094
636,13,0.3,14,1,4.855008837,4.9154396
637,22,0.3,14,1,4.774518122,4.843611
638,31,0.3,14,1,5.747811916,4.844625
639,40,0.3,14,1,4.768492632,4.812004
640,4,0.4,14,1,5.019890769,5.0569077
641,13,0.4,14,1,4.014430745,4.096108
642,22,0.4,14,1,3.907629418,3.9185858
643,31,0.4,14,1,3.901383599,3.920536
644,40,0.4,14,1,3.897917024,3.9144986
645,4,0.5,14,1,4.95255493,5.0071883
646,13,0.5,14,1,3.138418884,3.1814172
647,22,0.5,14,1,3.014610725,2.992464
648,31,0.5,14,1,3.006556908,2.9809437
649,40,0.5,14,1,3.002638774,2.9550774
650,4,0.6,14,1,4.858864969,4.96443
651,13,0.6,14,1,2.415143052,2.4912677
652,22,0.6,14,1,2.290588638,2.3296192
653,31,0.6,14,1,2.281482162,2.2994015
654,40,0.6,14,1,2.277016791,2.2744546
655,4,0.7,14,1,4.718751571,4.8358865
656,13,0.7,14,1,1.836627866,1.8659151
657,22,0.7,14,1,1.723279437,1.7208676
658,31,0.7,14,1,1.713877562,1.711931
659,40,0.7,14,1,1.709226306,1.6979185
660,4,0.2,20,1,6.145373642,6.102346
661,13,0.2,20,1,6.316885671,6.2430544
662,22,0.2,20,1,6.091098252,6.0658364
663,31,0.2,20,1,6.09086168,6.082742
664,40,0.2,20,1,6.089123493,6.0838356
665,4,0.3,20,1,5.826634937,5.8424053
666,13,0.3,20,1,5.134098859,5.2058477
667,22,0.3,20,1,4.749825703,4.786452
668,31,0.3,20,1,4.749204873,4.7769594
669,40,0.3,20,1,4.74611865,4.754641
670,4,0.4,20,1,5.696832847,5.7872615
671,13,0.4,20,1,3.848696363,3.9338524
672,22,0.4,20,1,3.334112604,3.3652618
673,31,0.4,20,1,3.330837758,3.3831432
674,40,0.4,20,1,3.326233364,3.3737135
675,4,0.5,20,1,5.843346006,5.8642774
676,13,0.5,20,1,2.907776374,3.0903873
677,22,0.5,20,1,2.327284473,2.3389485
678,31,0.5,20,1,2.321843701,2.3152962
679,40,0.5,20,1,2.316130706,2.317339
680,4,0.6,20,1,5.911561018,5.8964405
681,13,0.6,20,1,2.288009374,2.3122795
682,22,0.6,20,1,1.715642254,1.7438974
683,31,0.6,20,1,1.708754633,1.7340542
684,40,0.6,20,1,1.70245002,1.7145877
685,4,0.7,20,1,5.726389042,5.7774534
686,13,0.7,20,1,1.835220278,1.9003174
687,22,0.7,20,1,1.340501925,1.3230631
688,31,0.7,20,1,1.333033132,1.3141973
689,40,0.7,20,1,1.326714552,1.3253608
690,4,0.2,26,1,6.880514601,6.917996
691,13,0.2,26,1,6.964667597,6.925853
692,22,0.2,26,1,6.424741045,6.3964214
693,31,0.2,26,1,6.422878429,6.415725
694,40,0.2,26,1,6.420366687,6.3919206
695,4,0.3,26,1,6.310647499,6.475025
696,13,0.3,26,1,5.273630469,5.3623886
697,22,0.3,26,1,4.334992264,4.330452
698,31,0.3,26,1,4.329260656,4.2951393
699,40,0.3,26,1,4.324065082,4.271754
700,4,0.4,26,1,6.34440367,6.458091
701,13,0.4,26,1,3.934238957,3.914809
702,22,0.4,26,1,2.683396837,2.6345367
703,31,0.4,26,1,2.673952802,2.634316
704,40,0.4,26,1,2.666355254,2.6516922
705,4,0.5,26,1,6.640191637,6.750422
706,13,0.5,26,1,3.188923254,3.255238
707,22,0.5,26,1,1.808856264,1.8173249
708,31,0.5,26,1,1.797148866,1.7733788
709,40,0.5,26,1,1.788016225,1.7347094
710,4,0.6,26,1,6.769174495,6.7734513
711,13,0.6,26,1,2.721135018,2.8648732
712,22,0.6,26,1,1.36479443,1.3527734
713,31,0.6,26,1,1.352127335,1.3397202
714,40,0.6,26,1,1.342469581,1.3339579
715,4,0.7,26,1,6.5439844,6.591611
716,13,0.7,26,1,2.333552691,2.4118738
717,22,0.7,26,1,1.17126142,1.1673108
718,31,0.7,26,1,1.15904741,1.1571667
719,40,0.7,26,1,1.149873012,1.153245
720,4,0.2,32,1,7.363043598,7.375277
721,13,0.2,32,1,7.367179982,7.330294
722,22,0.2,32,1,6.434059356,6.4571986
723,31,0.2,32,1,6.403651772,6.35179
724,40,0.2,32,1,6.401914259,6.31272
725,4,0.3,32,1,6.703901033,6.882246
726,13,0.3,32,1,5.426019537,5.406332
727,22,0.3,32,1,3.770569381,3.798706
728,31,0.3,32,1,3.721644014,3.693917
729,40,0.3,32,1,3.716350427,3.6566854
730,4,0.4,32,1,6.991091503,7.110901
731,13,0.4,32,1,4.309709577,4.2954106
732,22,0.4,32,1,2.13491283,2.1572485
733,31,0.4,32,1,2.073082028,2.0592036
734,40,0.4,32,1,2.064887919,2.0630958
735,4,0.5,32,1,7.450771937,7.470745
736,13,0.5,32,1,3.860048307,3.8421047
737,22,0.5,32,1,1.484581004,1.4934704
738,31,0.5,32,1,1.418071694,1.418897
739,40,0.5,32,1,1.408419613,1.4058437
740,4,0.6,32,1,7.360294894,7.4405465
741,13,0.6,32,1,3.571155401,3.604244
742,22,0.6,32,1,1.297899364,1.3105568
743,31,0.6,32,1,1.235028499,1.210475
744,40,0.6,32,1,1.215058462,1.2119672
745,4,0.7,32,1,7.084666454,7.1848316
746,13,0.7,32,1,3.163839289,3.2237487
747,22,0.7,32,1,1.180729883,1.1860533
748,31,0.7,32,1,1.125683969,1.1411452
749,40,0.7,32,1,1.11101686,1.1334537
750,25,0.41,30,0.59,1.419852697,1.3968194
751,13,0.6,13,0.65,1.679136615,1.6867738
752,34,0.42,9,0.81,3.845410428,3.1730044
753,40,0.35,14,1,4.358011086,4.3855367
754,7,0.33,10,0.97,4.615770491,4.310247
755,15,0.45,31,0.98,2.92445915,3.2203593
756,21,0.21,23,0.77,4.979057552,4.914317
757,4,0.32,20,0.78,4.537218982,4.670422
758,7,0.32,29,0.55,3.623609515,3.675606
759,19,0.52,26,0.98,1.773882651,1.7958174
760,12,0.57,25,0.61,2.244127117,2.2029676
761,6,0.43,25,0.6,3.877594361,3.9183273
762,39,0.49,25,0.55,1.29817976,1.3006623
763,27,0.59,16,0.78,1.751581356,1.7576296
764,4,0.55,27,0.93,6.473048419,6.58486
765,28,0.42,26,0.92,2.311150961,2.206395
766,23,0.2,20,0.51,3.530325154,3.565427
767,16,0.56,18,0.62,1.495212598,1.4432466
768,30,0.3,30,0.62,2.308959177,2.2636409
769,23,0.47,31,0.68,1.406103636,1.4222939
770,40,0.25,8,0.91,3.778237559,3.769729
771,18,0.32,12,0.54,2.798732726,2.8417902
772,25,0.56,15,0.69,1.754763804,1.7462356
773,17,0.28,32,0.99,4.632556247,5.0215635
774,18,0.4,32,0.74,2.015018277,2.2283547
775,34,0.28,23,0.97,4.801097465,4.7257185
776,36,0.58,32,0.73,1.328910929,1.3047093
777,9,0.59,26,0.98,5.117023816,4.358705
778,37,0.35,19,0.61,2.473968898,2.4348192
779,18,0.51,16,0.84,2.311941871,2.381526
780,16,0.58,8,0.67,1.992089282,2.015474
781,9,0.44,26,0.77,4.373698746,3.8861036
782,8,0.29,18,0.63,3.891366594,3.6565406
783,25,0.43,26,0.59,1.495663464,1.4748516
784,38,0.29,30,0.58,2.247854269,2.2068472
785,23,0.52,24,1,1.839701679,1.8115613
786,37,0.27,26,0.77,3.812790834,3.7159545
787,24,0.57,9,0.82,2.394838755,2.445746
788,30,0.45,30,0.74,1.569844002,1.5313015
789,29,0.21,29,0.56,3.44588251,3.4708047
790,23,0.35,24,0.84,3.033371432,3.0973766
791,30,0.47,29,0.73,1.491987769,1.4841487
792,38,0.41,31,0.6,1.405794749,1.3674453
793,27,0.33,32,0.51,1.514068777,1.5168312
794,15,0.59,9,0.91,2.529612824,2.5920894
795,9,0.45,15,0.73,3.168308037,3.0255482
796,17,0.45,28,0.62,1.654061135,1.7864757
797,22,0.44,17,0.65,2.108007692,2.086313
798,37,0.47,18,0.84,2.39426959,2.377755
799,18,0.34,16,0.87,3.917597422,3.9779503
800,22,0.3,23,0.57,2.523090402,2.5102255
801,22,0.51,13,0.59,1.832292854,1.8481445
802,9,0.21,21,0.63,4.611175855,4.26429
803,28,0.24,12,0.94,4.700863121,4.790741
804,34,0.36,16,0.75,3.198729996,3.2195694
805,6,0.57,13,0.87,3.819200115,3.752859
806,18,0.4,13,0.89,3.579981844,3.562369
807,31,0.47,27,0.79,1.645433139,1.6374404
808,17,0.42,22,0.95,2.846681996,2.8962708
809,37,0.33,31,0.63,1.954285411,1.9599965
810,29,0.37,20,0.83,3.116374012,3.100894
811,23,0.21,23,0.51,3.353463817,3.327511
812,27,0.34,10,0.9,3.962816171,3.8413978
813,22,0.49,14,0.94,2.929086453,2.901908
814,34,0.26,20,0.97,5.234143563,5.0447674
815,7,0.23,10,0.7,3.953401717,3.7343774
816,30,0.46,20,0.74,2.030542226,2.0038388
817,40,0.35,26,0.91,3.116854762,3.167925
818,18,0.4,24,0.5,1.524118061,1.5604943
819,29,0.56,20,0.75,1.583328457,1.5598811
820,11,0.56,21,0.71,2.473212326,2.3479724
821,22,0.39,14,0.83,3.387594421,3.3804398
822,31,0.33,20,0.74,3.201871795,3.192218
823,26,0.24,30,0.69,3.671848276,3.6224697
824,24,0.43,24,0.67,1.771048778,1.8100278
825,28,0.21,18,0.96,6.402711901,5.618054
826,12,0.5,26,0.56,2.270223481,2.246786
827,25,0.5,32,0.86,1.435806789,1.3886647
828,33,0.55,16,0.89,2.165456353,2.1949167
829,14,0.3,28,0.91,4.572946199,4.7363396
830,4,0.2,14,0.81,4.588157648,4.6007037
831,26,0.35,30,0.85,2.560112429,2.5034194
832,6,0.51,10,0.98,4.063659917,3.6769357
833,30,0.27,24,0.7,3.55714091,3.495006
834,20,0.46,12,0.82,2.935032077,2.9504492
835,19,0.27,21,0.61,3.207814809,3.1457548
836,19,0.57,13,0.93,2.43338434,2.4898868
837,18,0.32,20,0.53,2.323450744,2.3037589
838,19,0.29,9,0.7,3.507572291,3.4290571
839,31,0.28,26,0.7,3.270724071,3.184367
840,4,0.22,9,0.74,3.690929691,3.6654887
841,18,0.34,11,0.75,3.525251448,3.48005
842,15,0.55,10,0.72,2.192928057,2.2411892
843,39,0.21,31,0.5,2.94347714,2.9741948
844,9,0.54,20,0.62,2.76957086,2.5820076
845,34,0.32,14,0.66,3.254013986,3.260303
846,11,0.24,13,0.77,4.401747188,4.5268087
847,35,0.4,22,0.91,2.848663598,2.8045583
848,28,0.36,23,0.57,1.971054073,1.9322064
849,9,0.51,24,0.99,5.070962654,4.3339696
850,33,0.56,32,0.84,1.342981038,1.2823553
851,24,0.49,31,0.64,1.336859769,1.3370723
852,10,0.23,22,0.96,6.474444584,6.0626583
853,36,0.31,11,0.58,3.958480737,3.0396614
854,39,0.46,31,0.86,1.582528517,1.4929774
855,6,0.57,20,0.64,3.842484397,3.5139132
856,33,0.21,32,0.5,2.898108672,2.9222147
857,28,0.43,22,0.93,2.587656588,2.5336764
858,4,0.56,28,0.99,6.931026539,6.9804063
859,10,0.27,22,0.86,5.458372265,5.2089925
860,20,0.28,16,0.67,3.612555878,3.6364822
861,20,0.56,22,0.79,1.554831495,1.4853351
862,31,0.47,26,0.59,1.37969151,1.3457391
863,9,0.43,32,1,6.499347472,5.4964547
864,29,0.54,10,0.8,2.465791053,2.49408
865,22,0.23,8,0.79,3.593057512,3.6764736
866,40,0.46,15,0.54,1.780786208,1.7394181
867,38,0.25,21,0.7,3.982160577,3.9258208
868,11,0.38,20,0.73,3.342801522,3.2115445
869,16,0.42,26,0.67,1.988720962,2.1064517
870,10,0.44,27,0.77,4.073400222,3.679174
871,18,0.44,27,0.91,2.217818783,2.2999613
872,9,0.21,20,0.75,5.33810221,5.0283103
873,25,0.45,9,0.57,2.255609057,2.2334836
874,12,0.29,16,0.94,4.933514942,4.8983717
875,14,0.31,29,0.82,3.956350732,4.0965095
876,7,0.5,18,0.74,3.829838731,3.4045277
877,18,0.47,18,0.76,2.188926864,2.2055876
878,20,0.43,16,0.57,1.96826111,1.9441857
879,34,0.2,22,0.91,5.830945497,5.8371816
880,21,0.55,13,0.67,1.878132578,1.8954759
881,6,0.34,27,0.86,5.716517381,5.3315096
882,37,0.28,9,0.85,3.89997724,3.821394
883,9,0.27,18,0.92,5.622182011,5.2876577
884,4,0.3,28,0.87,5.619423626,5.709549
885,39,0.25,27,0.81,4.356456497,4.2288523
886,8,0.34,19,0.67,3.864527194,3.51628
887,33,0.51,23,0.57,1.336426831,1.3071169
888,7,0.22,9,0.61,3.543128975,3.356729
889,5,0.43,23,0.64,4.02869161,4.041288
890,33,0.57,18,0.83,1.784192279,1.8279278
891,20,0.37,11,0.96,4.025921761,3.9549782
892,7,0.48,29,0.72,5.017204402,4.446891
893,30,0.5,25,0.71,1.510814171,1.4827368
894,39,0.3,18,0.78,3.869017292,3.9299755
895,39,0.57,18,0.89,1.877603154,1.9329307
896,35,0.25,25,0.76,4.183381793,4.043361
897,9,0.46,28,0.93,5.505477289,4.6981726
898,10,0.3,13,0.87,4.522063393,4.5616016
899,6,0.35,19,0.89,5.36806174,4.874121
900,25,0.31,9,0.73,3.51343224,3.4418542
901,29,0.46,19,0.62,1.772832951,1.6678035
902,33,0.21,8,0.95,3.689294354,3.7126303
903,29,0.3,10,0.59,3.14305162,3.0862591
904,36,0.3,29,0.51,1.893264891,1.9465239
905,30,0.4,16,0.84,3.186799018,3.1398556
906,19,0.51,18,0.74,1.899460373,1.9353888
907,9,0.52,23,0.79,3.937540511,3.4447465
908,30,0.42,19,0.69,2.223963952,2.1603754
909,38,0.49,30,0.73,1.410284911,1.4130614
910,16,0.23,22,0.84,5.139646736,5.036828
911,19,0.4,32,0.52,1.408114542,1.5618718
912,24,0.47,25,0.65,1.511741352,1.4588257
913,18,0.4,23,0.7,2.164933887,2.1787295
914,27,0.52,14,0.68,1.974307652,1.9695816
915,24,0.49,30,0.52,1.226820881,1.2620621
916,11,0.39,27,0.69,3.418264004,3.2155712
917,19,0.2,28,0.5,3.288254432,3.3602395
918,33,0.52,10,0.68,2.214804785,2.1867478
919,17,0.2,20,0.84,5.432098402,5.396519
920,4,0.49,22,0.78,4.986210062,5.0898542
921,9,0.37,14,0.79,3.903491051,3.8109934
922,5,0.27,13,0.8,4.548328379,4.429989
923,37,0.47,30,0.91,1.633464073,1.5328581
924,22,0.45,27,0.93,2.000037111,1.9496603
925,35,0.27,10,0.53,3.067074463,3.0166228
926,16,0.39,29,0.64,2.037312297,2.188516
927,13,0.28,30,0.76,4.2757914,4.3448987
928,35,0.3,10,0.97,4.296919998,4.2117906
929,20,0.58,21,0.78,1.518129678,1.4703692
930,19,0.36,17,0.82,3.437721971,3.444674
931,24,0.43,23,0.7,1.906447406,1.9501688
932,17,0.23,26,0.53,3.124251617,3.1123576
933,6,0.27,16,0.73,4.553254695,4.272274
934,25,0.36,24,0.75,2.580781033,2.5586553
935,13,0.56,11,0.7,2.057743846,2.071069
936,23,0.35,13,0.69,3.182592096,3.1859286
937,17,0.59,14,0.6,1.509295867,1.4779713
938,18,0.22,28,0.5,2.980040162,3.0725927
939,14,0.32,12,0.81,3.907189544,3.9725137
940,17,0.42,14,0.85,3.209557615,3.1931512
941,7,0.37,32,0.97,6.808828254,6.1872067
942,18,0.28,32,0.9,4.096682464,4.3200083
943,32,0.39,32,0.71,1.699738901,1.6847138
944,19,0.36,17,0.76,3.179476491,3.1448953
945,19,0.48,12,0.53,1.839587387,1.8557303
946,28,0.24,9,0.76,3.770750669,3.7265909
947,24,0.41,17,0.66,2.344525347,2.2974517
948,10,0.41,21,0.63,2.961158117,2.7462595
949,11,0.29,23,0.82,4.821415353,4.731363
950,23,0.6,27,0.67,1.288979481,1.3230091
951,14,0.39,8,0.97,3.635460352,3.7444828
952,40,0.52,29,0.8,1.413505344,1.3967851
953,35,0.24,12,0.94,4.699254842,4.72617
954,30,0.34,28,0.76,2.522618698,2.5314724
955,10,0.57,17,0.88,2.928616044,2.8700538
956,30,0.6,27,0.93,1.327360032,1.3063424
957,14,0.26,24,0.61,3.438293796,3.4946635
958,25,0.28,28,0.91,4.186243907,4.0446053
959,20,0.52,24,0.69,1.482636337,1.4341507
960,24,0.53,29,0.79,1.397991166,1.3953106
961,32,0.34,21,0.65,2.60831954,2.571067
962,23,0.57,25,0.7,1.351202885,1.3461792
963,17,0.2,23,0.53,3.663253855,3.6743648
964,32,0.55,16,0.62,1.575056813,1.5360055
965,9,0.58,18,0.95,3.6328144,3.344209
966,13,0.28,11,0.62,3.408142029,3.4096265
967,21,0.57,15,0.91,2.197809447,2.268883
968,34,0.52,16,0.74,1.98436426,1.9612377
969,19,0.38,24,0.86,2.775869137,2.7228723
970,33,0.25,23,0.87,4.866927322,4.6034307
971,20,0.31,20,0.99,4.564295729,4.613403
972,6,0.2,20,0.67,4.799148952,4.543231
973,20,0.29,19,0.68,3.440141124,3.4479494
974,37,0.47,23,0.63,1.54791109,1.4635192
,,,,,7.450771937,
